Fecha,Temperatura_C,Sensacion_termica_C,Humedad,Precipitaciones_mm,Presion_mb,Viento_kph,is_day,Descripcion,Probabilidad_lluvia,Llueve
2025-02-12 19:00,15.2,15.2,58,0.0,1019.0,11.9,0,Overcast,0,0
2025-02-12 20:00,14.0,13.3,63,0.0,1020.0,11.5,0,Partly cloudy,0,0
2025-02-12 21:00,13.3,12.5,65,0.0,1020.0,10.4,0,Clear,0,0
2025-02-12 22:00,13.0,12.2,67,0.0,1020.0,10.1,0,Clear,0,0
2025-02-12 23:00,12.9,12.0,68,0.0,1021.0,10.4,0,Overcast,0,0
2025-02-13 00:00,12.8,12.0,69,0.0,1022.0,10.1,0,Clear,0,0
2025-02-13 01:00,12.7,12.0,69,0.0,1022.0,9.7,0,Partly cloudy,0,0
2025-02-13 02:00,12.5,11.6,68,0.0,1022.0,10.1,0,Partly cloudy,0,0
2025-02-13 03:00,11.5,10.3,68,0.0,1021.0,10.4,0,Partly cloudy,0,0
2025-02-13 04:00,10.6,9.4,67,0.0,1021.0,10.1,0,Partly cloudy,0,0
2025-02-13 05:00,10.3,9.0,68,0.0,1021.0,9.7,0,Clear,0,0
2025-02-13 06:00,9.9,8.6,68,0.0,1021.0,9.7,0,Clear,0,0
2025-02-13 07:00,9.8,8.5,68,0.0,1021.0,9.4,0,Clear,0,0
2025-02-13 08:00,9.6,8.5,68,0.0,1022.0,8.6,0,Clear,0,0
2025-02-13 09:00,10.6,9.8,66,0.0,1022.0,7.2,1,Sunny,0,0
2025-02-13 10:00,13.8,14.1,59,0.0,1022.0,4.7,1,Sunny,0,0
2025-02-13 11:00,14.9,14.9,54,0.0,1022.0,1.8,1,Sunny,0,0
2025-02-13 12:00,15.7,15.7,52,0.0,1023.0,3.6,1,Sunny,0,0
2025-02-13 13:00,16.0,16.0,52,0.0,1022.0,5.4,1,Sunny,0,0
2025-02-13 14:00,16.2,16.2,53,0.0,1021.0,7.2,1,Sunny,0,0
2025-02-13 15:00,16.2,16.2,54,0.0,1021.0,7.2,1,Sunny,0,0
2025-02-13 16:00,15.9,15.9,55,0.0,1020.0,7.2,1,Sunny,0,0
2025-02-13 17:00,15.5,15.5,57,0.0,1020.0,5.8,1,Sunny,0,0
2025-02-13 18:00,13.2,13.6,61,0.0,1020.0,4.3,1,Sunny,0,0
2025-02-13 19:00,11.5,11.5,65,0.0,1021.0,2.5,0,Clear,0,0
2025-02-13 20:00,11.5,11.6,66,0.0,1021.0,4.3,0,Clear,0,0
2025-02-13 21:00,11.3,11.5,66,0.0,1022.0,4.3,0,Clear,0,0
2025-02-13 22:00,11.4,11.5,66,0.0,1022.0,4.7,0,Clear,0,0
2025-02-13 23:00,11.3,11.0,67,0.0,1022.0,5.8,0,Clear,0,0
2025-02-14 00:00,11.6,11.4,67,0.0,1022.0,5.8,0,Clear,0,0
2025-02-14 01:00,11.4,11.1,68,0.0,1021.0,5.8,0,Clear,0,0
2025-02-14 02:00,11.2,11.0,69,0.0,1021.0,5.4,0,Clear,0,0
2025-02-14 03:00,11.0,10.6,70,0.0,1021.0,6.1,0,Clear,0,0
2025-02-14 04:00,10.8,10.5,70,0.0,1020.0,5.8,0,Clear,0,0
2025-02-14 05:00,10.7,10.1,70,0.0,1020.0,6.8,0,Clear,0,0
2025-02-14 06:00,10.6,10.1,70,0.0,1020.0,6.1,0,Clear,0,0
2025-02-14 07:00,10.5,10.2,69,0.0,1020.0,5.4,0,Clear,0,0
2025-02-14 08:00,10.4,10.1,69,0.0,1020.0,5.4,0,Clear,0,0
2025-02-14 09:00,11.4,11.3,67,0.0,1020.0,5.0,1,Sunny,0,0
2025-02-14 10:00,14.4,14.8,60,0.0,1020.0,4.7,1,Sunny,0,0
2025-02-14 11:00,15.8,15.8,53,0.0,1020.0,4.7,1,Sunny,0,0
2025-02-14 12:00,16.7,16.7,51,0.0,1020.0,6.1,1,Sunny,0,0
2025-02-14 13:00,17.1,17.1,50,0.0,1019.0,7.2,1,Sunny,0,0
2025-02-14 14:00,16.9,16.9,52,0.0,1018.0,9.0,1,Sunny,0,0
2025-02-14 15:00,16.7,16.7,54,0.0,1018.0,6.8,1,Sunny,0,0
2025-02-14 16:00,16.3,16.3,56,0.0,1017.0,6.5,1,Sunny,0,0
2025-02-14 17:00,15.8,15.8,59,0.0,1017.0,5.4,1,Sunny,0,0
2025-02-14 18:00,13.8,13.8,64,0.0,1017.0,2.9,1,Sunny,0,0
2025-02-14 19:00,11.7,12.2,69,0.0,1017.0,3.6,0,Clear,0,0
2025-02-14 20:00,11.6,11.6,68,0.0,1018.0,5.0,0,Clear,0,0
2025-02-14 21:00,12.5,12.6,66,0.0,1018.0,4.7,0,Clear,0,0
2025-02-14 22:00,12.8,13.1,65,0.0,1018.0,4.3,0,Clear,0,0
2025-02-14 23:00,12.9,13.3,64,0.0,1018.0,4.0,0,Clear,0,0
2025-02-15 00:00,13.0,13.1,65,0.0,1018.0,5.4,0,Clear,0,0
2025-02-15 01:00,13.4,13.5,62,0.0,1017.0,5.4,0,Clear,0,0
2025-02-15 02:00,13.4,13.7,61,0.0,1017.0,4.7,0,Clear,0,0
2025-02-15 03:00,13.3,13.4,60,0.0,1016.0,5.4,0,Clear,0,0
2025-02-15 04:00,13.2,13.3,60,0.0,1016.0,5.4,0,Clear,0,0
2025-02-15 05:00,13.3,13.3,59,0.0,1015.0,5.8,0,Partly cloudy,0,0
2025-02-15 06:00,13.2,13.4,58,0.0,1015.0,5.0,0,Overcast,0,0
2025-02-15 07:00,13.2,13.5,58,0.0,1015.0,4.7,0,Overcast,0,0
2025-02-15 08:00,13.2,13.8,58,0.0,1015.0,3.6,0,Overcast,0,0
2025-02-15 09:00,13.9,13.9,58,0.0,1015.0,2.5,1,Overcast,0,0
2025-02-15 10:00,15.1,15.1,56,0.0,1015.0,1.8,1,Overcast,0,0
2025-02-15 11:00,16.1,16.1,53,0.0,1015.0,3.2,1,Overcast,0,0
2025-02-15 12:00,17.1,17.1,48,0.0,1015.0,5.4,1,Overcast,0,0
2025-02-15 13:00,17.5,17.5,47,0.0,1014.0,5.8,1,Sunny,0,0
2025-02-15 14:00,17.9,17.9,47,0.0,1013.0,6.1,1,Partly cloudy,0,0
2025-02-15 15:00,17.8,17.8,47,0.0,1013.0,6.5,1,Partly cloudy,0,0
2025-02-15 16:00,17.6,17.6,49,0.0,1012.0,5.8,1,Overcast,0,0
2025-02-15 17:00,16.7,16.7,53,0.0,1012.0,4.7,1,Cloudy,0,0
2025-02-15 18:00,16.3,16.3,56,0.0,1012.0,4.7,1,Overcast,0,0
2025-02-15 19:00,15.4,15.4,59,0.0,1012.0,5.0,0,Partly cloudy,0,0
2025-02-15 20:00,14.9,15.2,59,0.0,1013.0,5.4,0,Partly cloudy,0,0
2025-02-15 21:00,14.7,14.8,58,0.0,1013.0,6.1,0,Clear,0,0
2025-02-15 22:00,14.3,14.4,58,0.0,1013.0,6.1,0,Partly cloudy,0,0
2025-02-15 23:00,14.0,14.0,59,0.0,1013.0,2.2,0,Partly cloudy,0,0
2025-02-16 00:00,14.8,14.8,55,0.0,1012.0,2.9,0,Partly cloudy,0,0
2025-02-16 01:00,14.3,15.2,59,0.0,1013.0,3.2,0,Overcast,0,0
2025-02-16 02:00,14.2,14.3,59,0.0,1013.0,6.1,0,Partly cloudy,0,0
2025-02-16 03:00,14.1,13.8,59,0.0,1013.0,7.9,0,Partly cloudy,0,0
2025-02-16 04:00,14.2,14.2,58,0.0,1012.0,6.5,0,Partly cloudy,0,0
2025-02-16 05:00,14.1,13.9,58,0.0,1012.0,7.6,0,Clear,0,0
2025-02-16 06:00,13.9,14.7,60,0.0,1013.0,3.2,0,Clear,0,0
2025-02-16 07:00,13.6,13.6,60,0.0,1013.0,6.1,0,Partly cloudy,0,0
2025-02-16 08:00,13.3,12.3,67,0.0,1014.0,11.9,0,Clear,0,0
2025-02-16 09:00,13.1,11.6,76,0.0,1015.0,16.6,1,Sunny,0,0
2025-02-16 10:00,14.0,12.9,73,0.0,1016.0,15.1,1,Sunny,0,0
2025-02-16 11:00,15.4,15.4,66,0.0,1016.0,13.0,1,Partly cloudy,0,0
2025-02-16 12:00,16.6,16.6,61,0.0,1016.0,13.0,1,Partly cloudy,45,0
2025-02-16 13:00,17.2,17.2,59,0.0,1016.0,14.4,1,Sunny,45,0
2025-02-16 14:00,17.8,17.8,57,0.0,1015.0,16.2,1,Sunny,45,0
2025-02-16 15:00,18.2,18.2,56,0.0,1015.0,17.6,1,Sunny,45,0
2025-02-16 16:00,18.3,18.3,56,0.0,1015.0,18.4,1,Sunny,45,0
2025-02-16 17:00,18.1,18.1,57,0.0,1015.0,17.6,1,Sunny,45,0
2025-02-16 18:00,17.4,17.4,62,0.0,1015.0,14.8,1,Sunny,45,0
2025-02-16 19:00,15.6,15.6,71,0.0,1016.0,11.9,1,Sunny,0,0
2025-02-16 20:00,14.6,14.2,75,0.0,1017.0,9.7,0,Clear,0,0
2025-02-16 21:00,14.2,13.7,75,0.0,1017.0,10.1,0,Clear,0,0
2025-02-16 22:00,14.0,13.5,74,0.0,1018.0,9.4,0,Clear,0,0
2025-02-16 23:00,13.7,13.1,73,0.0,1018.0,9.4,0,Clear,0,0
2025-02-17 00:00,13.2,12.6,75,0.0,1017.0,8.6,0,Clear,0,0
2025-02-17 01:00,12.7,12.2,74,0.0,1017.0,7.6,0,Clear,0,0
2025-02-17 02:00,12.6,12.3,74,0.0,1017.0,6.5,0,Clear,0,0
2025-02-17 03:00,12.3,11.9,73,0.0,1017.0,7.2,0,Clear,0,0
2025-02-17 04:00,12.1,11.4,73,0.0,1016.0,8.3,0,Clear,0,0
2025-02-17 05:00,11.8,11.0,73,0.0,1016.0,8.6,0,Clear,0,0
2025-02-17 06:00,11.9,11.1,74,0.0,1016.0,9.0,0,Clear,0,0
2025-02-17 07:00,12.0,11.2,75,0.0,1016.0,8.6,0,Clear,0,0
2025-02-17 08:00,12.0,11.4,75,0.0,1016.0,7.6,0,Clear,0,0
2025-02-17 09:00,13.4,13.3,72,0.0,1017.0,6.5,1,Sunny,0,0
2025-02-17 10:00,15.4,15.4,65,0.0,1017.0,1.8,1,Partly cloudy,0,0
2025-02-17 11:00,16.6,16.6,60,0.0,1017.0,1.4,1,Sunny,0,0
2025-02-17 12:00,17.2,17.2,59,0.0,1017.0,5.0,1,Sunny,0,0
2025-02-17 13:00,17.3,17.3,60,0.0,1016.0,6.8,1,Cloudy,0,0
2025-02-17 14:00,16.9,17.0,62,0.0,1016.0,7.2,1,Overcast,0,0
2025-02-17 15:00,16.6,16.6,63,0.0,1015.0,5.4,1,Overcast,0,0
2025-02-17 16:00,16.3,16.3,64,0.0,1015.0,4.3,1,Overcast,0,0
2025-02-17 17:00,16.0,16.0,65,0.0,1014.0,3.6,1,Overcast,0,0
2025-02-17 18:00,14.7,14.7,68,0.0,1014.0,2.5,1,Overcast,0,0
2025-02-17 19:00,13.3,13.3,71,0.0,1014.0,2.5,1,Overcast,0,0
2025-02-17 20:00,13.6,13.8,72,0.0,1014.0,5.0,0,Overcast,0,0
2025-02-17 21:00,13.9,14.0,73,0.0,1015.0,5.4,0,Overcast,0,0
2025-02-17 22:00,13.8,13.7,73,0.0,1015.0,6.8,0,Overcast,0,0
2025-02-17 23:00,13.8,13.7,74,0.0,1015.0,6.8,0,Clear,0,0
2025-02-18 00:00,13.2,13.3,77,0.0,1015.0,5.8,0,Clear,0,0
2025-02-18 01:00,13.2,13.3,78,0.0,1015.0,5.8,0,Clear,0,0
2025-02-18 02:00,13.1,12.9,78,0.0,1014.0,6.8,0,Clear,0,0
2025-02-18 03:00,13.2,12.7,77,0.0,1014.0,8.3,0,Clear,0,0
2025-02-18 04:00,13.0,12.5,74,0.0,1013.0,8.3,0,Clear,0,0
2025-02-18 05:00,12.8,12.4,72,0.0,1013.0,7.6,0,Clear,0,0
2025-02-18 06:00,12.9,12.4,71,0.0,1013.0,7.9,0,Clear,0,0
2025-02-18 07:00,12.8,12.4,71,0.0,1013.0,7.9,0,Clear,0,0
2025-02-18 08:00,12.3,12.2,71,0.0,1013.0,5.8,0,Clear,0,0
2025-02-18 09:00,13.6,13.5,69,0.0,1013.0,6.8,1,Sunny,0,0
2025-02-18 10:00,15.5,15.5,66,0.0,1014.0,6.1,1,Sunny,0,0
2025-02-18 11:00,16.5,16.5,62,0.0,1014.0,7.6,1,Sunny,0,0
2025-02-18 12:00,16.9,16.9,62,0.0,1014.0,8.6,1,Sunny,0,0
2025-02-18 13:00,17.3,17.3,63,0.0,1013.0,9.4,1,Sunny,0,0
2025-02-18 14:00,17.4,17.4,65,0.0,1013.0,9.0,1,Sunny,0,0
2025-02-18 15:00,17.4,17.4,67,0.0,1012.0,9.4,1,Sunny,0,0
2025-02-18 16:00,17.2,17.2,69,0.0,1012.0,8.6,1,Sunny,0,0
2025-02-18 17:00,16.9,16.9,71,0.0,1012.0,7.9,1,Sunny,0,0
2025-02-18 18:00,15.3,15.3,76,0.0,1012.0,5.4,1,Sunny,0,0
2025-02-18 19:00,14.0,14.3,83,0.07,1013.0,4.7,1,Patchy rain possible,45,0
2025-02-18 20:00,14.0,14.0,84,0.0,1014.0,2.9,0,Partly cloudy,0,0
2025-02-18 21:00,14.3,14.4,81,0.0,1014.0,5.8,0,Partly cloudy,45,0
2025-02-18 22:00,14.1,13.8,79,0.0,1014.0,8.3,0,Partly cloudy,0,0
2025-02-18 23:00,13.9,13.8,78,0.0,1015.0,6.8,0,Partly cloudy,0,0
2025-02-19 00:00,13.7,13.6,78,0.0,1014.0,6.5,0,Partly cloudy,0,0
2025-02-19 01:00,13.3,12.8,78,0.0,1014.0,8.3,0,Partly cloudy,0,0
2025-02-19 02:00,12.6,11.7,82,0.0,1014.0,10.1,0,Partly cloudy,0,0
2025-02-19 03:00,12.6,11.8,83,0.0,1015.0,9.7,0,Partly cloudy,0,0
2025-02-19 04:00,12.6,11.9,81,0.0,1015.0,8.6,0,Partly cloudy,0,0
2025-02-19 05:00,12.8,12.3,80,0.0,1015.0,7.9,0,Partly cloudy,0,0
2025-02-19 06:00,12.6,12.1,78,0.0,1015.0,7.6,0,Partly cloudy,0,0
2025-02-19 07:00,12.7,12.3,76,0.0,1016.0,7.6,0,Overcast,0,0
2025-02-19 08:00,13.5,13.3,73,0.0,1016.0,6.8,0,Overcast,0,0
2025-02-19 09:00,14.1,14.0,71,0.0,1017.0,7.2,1,Overcast,0,0
2025-02-19 10:00,14.9,15.0,71,0.0,1018.0,6.8,1,Cloudy,0,0
2025-02-19 11:00,16.3,16.3,66,0.0,1019.0,4.7,1,Partly cloudy,0,0
2025-02-19 12:00,17.4,17.4,63,0.0,1019.0,3.6,1,Partly cloudy,45,0
2025-02-19 13:00,17.6,17.6,64,0.01,1019.0,6.1,1,Patchy rain possible,45,0
2025-02-19 14:00,17.5,17.5,66,0.0,1019.0,9.4,1,Partly cloudy,45,0
2025-02-19 15:00,17.9,17.9,64,0.01,1019.0,10.1,1,Patchy rain possible,45,0
2025-02-19 16:00,18.1,18.1,64,0.01,1019.0,11.9,1,Patchy rain possible,45,0
2025-02-19 17:00,17.5,17.5,67,0.0,1019.0,13.7,1,Sunny,45,0
2025-02-19 18:00,15.9,15.9,72,0.02,1020.0,12.6,1,Patchy rain possible,45,0
2025-02-19 19:00,13.7,13.2,79,0.01,1021.0,9.4,1,Patchy rain possible,45,0
2025-02-19 20:00,13.9,13.8,82,0.0,1022.0,7.2,0,Clear,45,0
2025-02-19 21:00,14.2,14.4,82,0.0,1022.0,5.4,0,Clear,0,0
2025-02-19 22:00,14.2,14.5,81,0.0,1023.0,5.4,0,Partly cloudy,0,0
2025-02-19 23:00,13.8,13.7,80,0.0,1024.0,6.8,0,Clear,0,0
2025-02-20 00:00,14.2,14.6,78,0.0,1024.0,5.0,0,Clear,0,0
2025-02-20 01:00,13.7,14.1,79,0.0,1024.0,4.7,0,Clear,0,0
2025-02-20 02:00,13.7,14.1,79,0.0,1024.0,4.3,0,Clear,0,0
2025-02-20 03:00,14.0,14.3,79,0.0,1024.0,5.0,0,Clear,0,0
2025-02-20 04:00,13.8,14.0,79,0.0,1024.0,5.4,0,Clear,0,0
2025-02-20 05:00,13.7,13.9,79,0.0,1024.0,5.4,0,Clear,0,0
2025-02-20 06:00,13.7,13.8,78,0.0,1024.0,6.1,0,Clear,0,0
2025-02-20 07:00,13.5,13.7,79,0.0,1024.0,5.0,0,Clear,0,0
2025-02-20 08:00,13.4,13.6,79,0.0,1025.0,5.0,0,Clear,0,0
2025-02-20 09:00,14.3,14.7,76,0.0,1025.0,4.7,1,Sunny,0,0
2025-02-20 10:00,16.0,16.0,70,0.0,1026.0,1.8,1,Sunny,0,0
2025-02-20 11:00,17.1,17.1,67,0.0,1026.0,3.6,1,Sunny,0,0
2025-02-20 12:00,17.8,17.8,64,0.0,1026.0,6.5,1,Sunny,0,0
2025-02-20 13:00,17.9,17.9,63,0.0,1026.0,7.6,1,Sunny,45,0
2025-02-20 14:00,17.8,17.8,63,0.0,1026.0,7.9,1,Sunny,45,0
2025-02-20 15:00,17.5,17.5,64,0.0,1025.0,7.6,1,Sunny,45,0
2025-02-20 16:00,17.0,17.0,66,0.0,1025.0,6.5,1,Sunny,45,0
2025-02-20 17:00,16.4,16.4,67,0.0,1025.0,4.7,1,Sunny,45,0
2025-02-20 18:00,15.8,15.8,69,0.0,1025.0,3.2,1,Sunny,45,0
2025-02-20 19:00,14.3,14.4,74,0.0,1025.0,0.4,1,Sunny,45,0
2025-02-20 20:00,13.9,13.9,75,0.0,1026.0,2.9,0,Clear,0,0
2025-02-20 21:00,13.9,14.6,75,0.0,1026.0,3.6,0,Clear,0,0
2025-02-20 22:00,14.1,14.7,75,0.0,1026.0,4.0,0,Partly cloudy,0,0
2025-02-20 23:00,13.9,14.2,75,0.0,1026.0,5.0,0,Cloudy,0,0
2025-02-21 00:00,13.4,13.0,77,0.0,1026.0,7.9,0,Clear,0,0
2025-02-21 01:00,13.3,12.6,78,0.0,1026.0,9.7,0,Cloudy,0,0
2025-02-21 02:00,13.5,12.8,78,0.0,1025.0,10.1,0,Overcast,0,0
2025-02-21 03:00,13.4,12.7,77,0.0,1025.0,9.7,0,Overcast,0,0
2025-02-21 04:00,13.5,12.8,77,0.0,1025.0,10.1,0,Overcast,0,0
2025-02-21 05:00,13.5,12.9,78,0.0,1025.0,9.7,0,Clear,0,0
2025-02-21 06:00,13.3,12.6,79,0.0,1024.0,10.1,0,Partly cloudy,0,0
2025-02-21 07:00,13.3,12.6,80,0.0,1024.0,9.4,0,Cloudy,0,0
2025-02-21 08:00,13.2,12.4,81,0.0,1024.0,10.4,0,Overcast,0,0
2025-02-21 09:00,14.0,13.6,78,0.0,1025.0,8.6,1,Cloudy,0,0
2025-02-21 10:00,15.3,15.3,73,0.0,1025.0,8.6,1,Overcast,0,0
2025-02-21 11:00,16.1,16.1,71,0.0,1024.0,11.2,1,Overcast,0,0
2025-02-21 12:00,16.6,16.6,69,0.0,1025.0,9.7,1,Overcast,0,0
2025-02-21 13:00,17.0,17.0,69,0.0,1024.0,12.6,1,Overcast,0,0
2025-02-21 14:00,17.1,17.1,69,0.0,1024.0,11.2,1,Sunny,0,0
2025-02-21 15:00,17.1,17.1,70,0.0,1023.0,11.2,1,Sunny,0,0
2025-02-21 16:00,16.3,16.3,75,0.0,1022.0,11.2,1,Sunny,0,0
2025-02-21 17:00,16.3,16.3,76,0.0,1022.0,9.4,1,Sunny,0,0
2025-02-21 18:00,15.9,15.9,78,0.0,1022.0,6.8,1,Sunny,0,0
2025-02-21 19:00,14.4,14.9,86,0.0,1022.0,4.3,1,Sunny,0,0
2025-02-21 20:00,13.7,13.7,88,0.0,1022.0,2.5,0,Clear,0,0
2025-02-21 21:00,13.6,14.2,87,0.0,1023.0,3.6,0,Clear,0,0
2025-02-21 22:00,13.7,14.2,84,0.0,1023.0,4.0,0,Clear,0,0
2025-02-21 23:00,13.5,13.5,83,0.0,1023.0,0.4,0,Clear,0,0
2025-02-22 00:00,12.4,12.3,85,0.0,1022.0,5.8,0,Clear,0,0
2025-02-22 01:00,12.4,12.0,83,0.0,1022.0,7.2,0,Clear,0,0
2025-02-22 02:00,12.5,12.3,83,0.0,1022.0,6.5,0,Clear,0,0
2025-02-22 03:00,12.9,12.4,82,0.0,1021.0,8.3,0,Partly cloudy,0,0
2025-02-22 04:00,13.1,12.3,84,0.0,1021.0,10.1,0,Partly cloudy,45,0
2025-02-22 05:00,13.0,12.5,84,0.0,1021.0,8.3,0,Partly cloudy,45,0
2025-02-22 06:00,12.9,11.9,88,0.03,1021.0,11.2,0,Patchy rain possible,45,0
2025-02-22 07:00,12.9,11.6,91,0.1,1021.0,13.3,0,Patchy rain possible,100,1
2025-02-22 08:00,12.5,11.2,96,2.9,1022.0,14.0,1,Moderate rain,100,1
2025-02-22 09:00,13.0,12.0,96,0.23,1023.0,11.5,1,Light rain shower,100,1
2025-02-22 10:00,14.3,13.7,94,0.07,1023.0,11.2,1,Patchy rain possible,45,0
2025-02-22 11:00,15.6,15.6,85,0.03,1023.0,9.4,1,Patchy rain possible,45,0
2025-02-22 12:00,16.7,16.7,72,0.02,1023.0,2.9,1,Patchy rain possible,45,0
2025-02-22 13:00,17.7,17.7,60,0.35,1023.0,3.2,1,Patchy rain possible,100,1
2025-02-22 14:00,18.4,18.4,52,0.0,1022.0,5.4,1,Sunny,0,0
2025-02-22 15:00,18.8,18.8,48,0.0,1022.0,6.1,1,Sunny,0,0
2025-02-22 16:00,18.5,18.5,49,0.0,1022.0,4.7,1,Sunny,45,0
2025-02-22 17:00,18.2,18.2,50,0.0,1022.0,9.7,1,Sunny,45,0
2025-02-22 18:00,16.7,16.7,49,0.0,1023.0,15.8,1,Sunny,45,0
2025-02-22 19:00,14.0,12.7,57,0.0,1023.0,15.8,1,Sunny,0,0
2025-02-22 20:00,12.7,11.5,63,0.0,1024.0,12.6,0,Clear,45,0
2025-02-22 21:00,12.1,11.1,65,0.0,1025.0,10.8,0,Clear,45,0
2025-02-22 22:00,12.0,11.0,65,0.0,1026.0,10.1,0,Clear,45,0
2025-02-22 23:00,11.6,10.5,65,0.0,1026.0,10.4,0,Clear,0,0
2025-02-23 00:00,11.0,9.8,63,0.0,1026.0,9.7,0,Clear,0,0
2025-02-23 01:00,10.7,9.4,63,0.0,1026.0,10.4,0,Clear,0,0
2025-02-23 02:00,10.6,9.1,65,0.0,1026.0,11.2,0,Clear,0,0
2025-02-23 03:00,10.3,8.7,67,0.0,1026.0,11.9,0,Clear,0,0
2025-02-23 04:00,10.3,8.6,68,0.0,1026.0,12.2,0,Clear,0,0
2025-02-23 05:00,10.5,8.9,69,0.0,1026.0,12.2,0,Clear,0,0
2025-02-23 06:00,10.5,8.9,69,0.0,1026.0,12.2,0,Clear,0,0
2025-02-23 07:00,10.5,8.9,68,0.0,1026.0,12.2,0,Clear,0,0
2025-02-23 08:00,10.6,9.1,67,0.0,1026.0,11.9,1,Sunny,0,0
2025-02-23 09:00,11.9,10.8,64,0.0,1027.0,10.8,1,Sunny,0,0
2025-02-23 10:00,14.8,14.7,55,0.0,1027.0,7.6,1,Sunny,0,0
2025-02-23 11:00,16.4,16.4,51,0.0,1027.0,2.2,1,Sunny,0,0
2025-02-23 12:00,17.2,17.2,46,0.0,1028.0,4.0,1,Sunny,0,0
2025-02-23 13:00,17.3,17.3,47,0.0,1027.0,7.6,1,Sunny,0,0
2025-02-23 14:00,17.1,17.1,50,0.0,1027.0,9.0,1,Sunny,0,0
2025-02-23 15:00,17.1,17.1,50,0.0,1027.0,7.6,1,Sunny,0,0
2025-02-23 16:00,17.0,17.0,50,0.0,1027.0,8.6,1,Sunny,0,0
2025-02-23 17:00,16.7,16.7,51,0.0,1027.0,8.6,1,Sunny,0,0
2025-02-23 18:00,16.0,16.0,55,0.0,1027.0,6.8,1,Sunny,0,0
2025-02-23 19:00,14.6,14.9,62,0.0,1028.0,5.4,1,Sunny,0,0
2025-02-23 20:00,14.2,14.2,63,0.0,1029.0,6.5,0,Clear,0,0
2025-02-23 21:00,14.0,14.2,62,0.0,1029.0,5.8,0,Clear,0,0
2025-02-23 22:00,13.8,13.8,62,0.0,1030.0,6.1,0,Clear,0,0
2025-02-23 23:00,13.5,13.5,63,0.0,1030.0,6.1,0,Clear,0,0
2025-02-24 00:00,12.8,12.2,70,0.0,1031.0,8.6,0,Clear,0,0
2025-02-24 01:00,12.3,11.5,70,0.0,1031.0,9.7,0,Clear,0,0
2025-02-24 02:00,12.2,11.2,70,0.0,1031.0,10.4,0,Clear,0,0
2025-02-24 03:00,11.8,10.8,71,0.0,1030.0,10.1,0,Overcast,0,0
2025-02-24 04:00,12.1,11.2,71,0.0,1030.0,9.7,0,Overcast,0,0
2025-02-24 05:00,12.0,11.1,71,0.0,1030.0,9.0,0,Partly cloudy,0,0
2025-02-24 06:00,12.0,11.3,70,0.0,1030.0,8.3,0,Partly cloudy,0,0
2025-02-24 07:00,12.1,11.5,69,0.0,1030.0,7.9,0,Cloudy,0,0
2025-02-24 08:00,12.1,11.5,67,0.0,1030.0,7.9,1,Partly cloudy,0,0
2025-02-24 09:00,13.1,12.7,64,0.0,1030.0,7.6,1,Cloudy,0,0
2025-02-24 10:00,14.5,14.7,59,0.0,1030.0,5.8,1,Partly cloudy,0,0
2025-02-24 11:00,15.7,15.7,55,0.0,1030.0,5.0,1,Overcast,0,0
2025-02-24 12:00,16.6,16.6,50,0.0,1030.0,5.4,1,Overcast,0,0
2025-02-24 13:00,17.0,17.0,50,0.0,1030.0,6.8,1,Partly cloudy,0,0
2025-02-24 14:00,16.8,16.8,53,0.0,1029.0,8.6,1,Overcast,0,0
2025-02-24 15:00,16.4,16.4,55,0.0,1028.0,6.8,1,Overcast,0,0
2025-02-24 16:00,15.9,15.9,58,0.0,1028.0,6.1,1,Overcast,0,0
2025-02-24 17:00,15.6,15.6,60,0.0,1028.0,6.1,1,Partly cloudy,0,0
2025-02-24 18:00,14.3,15.0,64,0.0,1028.0,3.6,1,Partly cloudy,0,0
2025-02-24 19:00,12.0,12.3,69,0.0,1028.0,4.3,1,Sunny,0,0
2025-02-24 20:00,11.7,11.3,70,0.0,1028.0,6.5,0,Overcast,0,0
2025-02-24 21:00,11.9,11.1,70,0.0,1029.0,9.0,0,Clear,0,0
2025-02-24 22:00,12.2,11.4,70,0.0,1029.0,9.4,0,Clear,0,0
2025-02-24 23:00,12.2,11.8,69,0.0,1029.0,6.8,0,Clear,0,0
2024-02-18 00:00,13.4,12.4,84,0.0,1033.0,12.2,0,Clear,0,0
2024-02-18 01:00,13.1,12.2,84,0.0,1033.0,11.5,0,Clear,0,0
2024-02-18 02:00,12.8,12.0,85,0.0,1033.0,10.1,0,Clear,0,0
2024-02-18 03:00,12.5,11.6,85,0.0,1033.0,10.4,0,Clear,0,0
2024-02-18 04:00,12.3,11.5,84,0.0,1032.0,9.0,0,Clear,0,0
2024-02-18 05:00,12.3,11.4,83,0.0,1032.0,9.4,0,Clear,0,0
2024-02-18 06:00,12.4,11.6,80,0.0,1032.0,9.0,0,Clear,0,0
2024-02-18 07:00,12.4,11.5,79,0.0,1033.0,9.4,0,Clear,0,0
2024-02-18 08:00,12.1,11.2,77,0.0,1033.0,10.1,0,Clear,0,0
2024-02-18 09:00,12.8,12.1,73,0.0,1034.0,9.4,1,Sunny,0,0
2024-02-18 10:00,14.9,14.6,65,0.0,1034.0,9.4,1,Sunny,0,0
2024-02-18 11:00,16.2,16.2,59,0.0,1034.0,10.1,1,Sunny,0,0
2024-02-18 12:00,16.8,16.8,58,0.0,1034.0,12.2,1,Sunny,0,0
2024-02-18 13:00,17.1,17.1,58,0.0,1034.0,13.0,1,Sunny,0,0
